Id,Name,Year,Gender,State,Count
54135,Trina,1958,F,AL,6
54136,Trudy,1958,F,AL,6
54137,Valorie,1958,F,AL,6
54138,Zelda,1958,F,AL,6
54139,Adrienne,1958,F,AL,5
54140,Alecia,1958,F,AL,5
54141,Aletha,1958,F,AL,5
54142,Allie,1958,F,AL,5
54143,Annetta,1958,F,AL,5
54144,Ava,1958,F,AL,5
54145,Bambi,1958,F,AL,5
54146,Barbra,1958,F,AL,5
54147,Bernita,1958,F,AL,5
54148,Bethany,1958,F,AL,5
54149,Bobbi,1958,F,AL,5
54150,Bridgett,1958,F,AL,5
54151,Bridgette,1958,F,AL,5
54152,Caron,1958,F,AL,5
54153,Christie,1958,F,AL,5
54154,Clarice,1958,F,AL,5
54155,Danette,1958,F,AL,5
54156,Darleen,1958,F,AL,5
54157,Debroah,1958,F,AL,5
54158,Dewanda,1958,F,AL,5
54159,Dian,1958,F,AL,5
54160,Dona,1958,F,AL,5
54161,Donald,1958,F,AL,5
54162,Doreen,1958,F,AL,5
54163,Dorene,1958,F,AL,5
54164,Drucilla,1958,F,AL,5
54165,Edward,1958,F,AL,5
54166,Elouise,1958,F,AL,5
54167,Era,1958,F,AL,5
54168,Evangeline,1958,F,AL,5
54169,Eve,1958,F,AL,5
54170,Faith,1958,F,AL,5
54171,Gena,1958,F,AL,5
54172,Gerri,1958,F,AL,5
54173,Glory,1958,F,AL,5
54174,Jodi,1958,F,AL,5
54175,Josie,1958,F,AL,5
54176,Karan,1958,F,AL,5
54177,Kelli,1958,F,AL,5
54178,Kristi,1958,F,AL,5
54179,Kristina,1958,F,AL,5
54180,Larry,1958,F,AL,5
54181,Leila,1958,F,AL,5
54182,Lenita,1958,F,AL,5
54183,Lottie,1958,F,AL,5
54184,Luanne,1958,F,AL,5
54185,Mabel,1958,F,AL,5
54186,Malissa,1958,F,AL,5
54187,Marva,1958,F,AL,5
54188,Melisa,1958,F,AL,5
54189,Merry,1958,F,AL,5
54190,Myrna,1958,F,AL,5
54191,Nannette,1958,F,AL,5
54192,Nena,1958,F,AL,5
54193,Patrica,1958,F,AL,5
54194,Princess,1958,F,AL,5
54195,Rebekah,1958,F,AL,5
54196,Reva,1958,F,AL,5
54197,Robbin,1958,F,AL,5
54198,Roselyn,1958,F,AL,5
54199,Rosemarie,1958,F,AL,5
54200,Roxie,1958,F,AL,5
54201,Sammie,1958,F,AL,5
54202,Sheilah,1958,F,AL,5
54203,Sherlene,1958,F,AL,5
54204,Sherree,1958,F,AL,5
54205,Suzy,1958,F,AL,5
54206,Tamera,1958,F,AL,5
54207,Therese,1958,F,AL,5
54208,Tricia,1958,F,AL,5
54209,Twila,1958,F,AL,5
54210,Wendolyn,1958,F,AL,5
54211,Willa,1958,F,AL,5
54212,Winnie,1958,F,AL,5
54213,Wonda,1958,F,AL,5
54214,Mary,1959,F,AL,1048
54215,Donna,1959,F,AL,850
54216,Linda,1959,F,AL,775
54217,Cynthia,1959,F,AL,770
54218,Debra,1959,F,AL,705
54219,Patricia,1959,F,AL,685
54220,Brenda,1959,F,AL,591
54221,Deborah,1959,F,AL,591
54222,Sandra,1959,F,AL,590
54223,Pamela,1959,F,AL,563
54224,Teresa,1959,F,AL,548
54225,Kathy,1959,F,AL,528
54226,Sharon,1959,F,AL,524
54227,Susan,1959,F,AL,505
54228,Karen,1959,F,AL,467
54229,Lisa,1959,F,AL,453
54230,Barbara,1959,F,AL,447
54231,Wanda,1959,F,AL,376
54232,Debbie,1959,F,AL,372
54233,Janice,1959,F,AL,351
54234,Carolyn,1959,F,AL,328
54235,Tammy,1959,F,AL,303
54236,Cheryl,1959,F,AL,290
54237,Elizabeth,1959,F,AL,290
54238,Betty,1959,F,AL,286
54239,Angela,1959,F,AL,280
54240,Beverly,1959,F,AL,273
54241,Shirley,1959,F,AL,266
54242,Nancy,1959,F,AL,262
54243,Carol,1959,F,AL,258
54244,Sheila,1959,F,AL,257
54245,Cindy,1959,F,AL,253
54246,Rhonda,1959,F,AL,253
54247,Janet,1959,F,AL,242
54248,Rebecca,1959,F,AL,242
54249,Judy,1959,F,AL,238
54250,Martha,1959,F,AL,238
54251,Cathy,1959,F,AL,228
54252,Dorothy,1959,F,AL,219
54253,Gloria,1959,F,AL,206
54254,Connie,1959,F,AL,200
54255,Margaret,1959,F,AL,197
54256,Sherry,1959,F,AL,197
54257,Shelia,1959,F,AL,191
54258,Diane,1959,F,AL,185
54259,Annie,1959,F,AL,184
54260,Vickie,1959,F,AL,170
54261,Laura,1959,F,AL,169
54262,Anita,1959,F,AL,167
54263,Joyce,1959,F,AL,167
54264,Glenda,1959,F,AL,166
54265,Phyllis,1959,F,AL,163
54266,Terri,1959,F,AL,162
54267,Peggy,1959,F,AL,160
54268,Vanessa,1959,F,AL,157
54269,Charlotte,1959,F,AL,151
54270,Catherine,1959,F,AL,148
54271,Robin,1959,F,AL,147
54272,Denise,1959,F,AL,143
54273,Gwendolyn,1959,F,AL,143
54274,Theresa,1959,F,AL,140
54275,Jacqueline,1959,F,AL,139
54276,Rita,1959,F,AL,139
54277,Doris,1959,F,AL,138
54278,Tina,1959,F,AL,138
54279,Annette,1959,F,AL,136
54280,Kimberly,1959,F,AL,131
54281,Sarah,1959,F,AL,127
54282,Vicki,1959,F,AL,127
54283,Paula,1959,F,AL,126
54284,Julie,1959,F,AL,120
54285,Kim,1959,F,AL,120
54286,Melissa,1959,F,AL,119
54287,Regina,1959,F,AL,119
54288,Valerie,1959,F,AL,119
54289,Belinda,1959,F,AL,117
54290,Jennifer,1959,F,AL,115
54291,Virginia,1959,F,AL,115
54292,Alice,1959,F,AL,113
54293,Jo,1959,F,AL,110
54294,Darlene,1959,F,AL,109
54295,Loretta,1959,F,AL,107
54296,Marilyn,1959,F,AL,105
54297,Julia,1959,F,AL,98
54298,Helen,1959,F,AL,95
54299,Frances,1959,F,AL,91
54300,Sylvia,1959,F,AL,91
54301,Evelyn,1959,F,AL,89
54302,Katherine,1959,F,AL,87
54303,Rose,1959,F,AL,86
54304,Stephanie,1959,F,AL,84
54305,Ruby,1959,F,AL,82
54306,Becky,1959,F,AL,81
54307,Kathryn,1959,F,AL,81
54308,Vivian,1959,F,AL,80
54309,Ann,1959,F,AL,79
54310,Jackie,1959,F,AL,79
54311,Christine,1959,F,AL,78
54312,Melanie,1959,F,AL,78
54313,Patsy,1959,F,AL,77
54314,Dianne,1959,F,AL,75
54315,Pam,1959,F,AL,75
54316,Terry,1959,F,AL,73
54317,Amy,1959,F,AL,72
54318,Kelly,1959,F,AL,72
54319,Bonnie,1959,F,AL,71
54320,Yolanda,1959,F,AL,71
54321,Anna,1959,F,AL,70
54322,Carrie,1959,F,AL,70
54323,Myra,1959,F,AL,70
54324,Jane,1959,F,AL,69
54325,Rosie,1959,F,AL,69
54326,Veronica,1959,F,AL,69
54327,Elaine,1959,F,AL,67
54328,Juanita,1959,F,AL,67
54329,Cassandra,1959,F,AL,66
54330,Melinda,1959,F,AL,65
54331,Lynn,1959,F,AL,64
54332,Joy,1959,F,AL,63
54333,Beth,1959,F,AL,61
54334,Jeanette,1959,F,AL,61
54335,Marie,1959,F,AL,61
54336,Audrey,1959,F,AL,60
54337,Yvonne,1959,F,AL,60
54338,Ellen,1959,F,AL,59
54339,Edna,1959,F,AL,58
54340,Vicky,1959,F,AL,58
54341,Bobbie,1959,F,AL,57
54342,Carla,1959,F,AL,56
54343,Jan,1959,F,AL,56
54344,Lillie,1959,F,AL,56
54345,Sara,1959,F,AL,56
54346,Gina,1959,F,AL,55
54347,Marcia,1959,F,AL,55
54348,Emma,1959,F,AL,54
54349,Lori,1959,F,AL,54
54350,Willie,1959,F,AL,54
54351,Ruth,1959,F,AL,53
54352,Diana,1959,F,AL,52
54353,Joan,1959,F,AL,52
54354,Marsha,1959,F,AL,52
54355,Judith,1959,F,AL,51
54356,Mattie,1959,F,AL,50
54357,Mildred,1959,F,AL,50
54358,Gail,1959,F,AL,49
54359,Kathleen,1959,F,AL,49
54360,Leslie,1959,F,AL,48
54361,Ramona,1959,F,AL,48
54362,Jean,1959,F,AL,47
54363,Minnie,1959,F,AL,47
54364,Patti,1959,F,AL,47
54365,Toni,1959,F,AL,47
54366,Ella,1959,F,AL,45
54367,Rosa,1959,F,AL,45
54368,Andrea,1959,F,AL,44
54369,Clara,1959,F,AL,44
54370,Monica,1959,F,AL,44
54371,Suzanne,1959,F,AL,44
54372,Charlene,1959,F,AL,43
54373,Sherri,1959,F,AL,43
54374,Sonya,1959,F,AL,43
54375,Wendy,1959,F,AL,43
54376,Dawn,1959,F,AL,42
54377,Victoria,1959,F,AL,42
54378,Georgia,1959,F,AL,41
54379,Johnnie,1959,F,AL,41
54380,Lois,1959,F,AL,41
54381,Louise,1959,F,AL,41
54382,Michelle,1959,F,AL,40
54383,Penny,1959,F,AL,40
54384,Renee,1959,F,AL,40
54385,Susie,1959,F,AL,40
54386,Dana,1959,F,AL,39
54387,Edith,1959,F,AL,38
54388,Eva,1959,F,AL,38
54389,Kay,1959,F,AL,38
54390,Sally,1959,F,AL,38
54391,Sandy,1959,F,AL,38
54392,Tammie,1959,F,AL,38
54393,Anne,1959,F,AL,37
54394,Ida,1959,F,AL,37
54395,Joann,1959,F,AL,37
54396,Lee,1959,F,AL,37
54397,Norma,1959,F,AL,37
54398,Thelma,1959,F,AL,37
54399,Vera,1959,F,AL,37
54400,Emily,1959,F,AL,36
54401,Geraldine,1959,F,AL,36
54402,Jacquelyn,1959,F,AL,36
54403,Jessie,1959,F,AL,36
54404,Lillian,1959,F,AL,36
54405,Lynda,1959,F,AL,36
54406,Mona,1959,F,AL,36
54407,Amanda,1959,F,AL,35
54408,Leigh,1959,F,AL,35
54409,Sheryl,1959,F,AL,35
54410,Bertha,1959,F,AL,34
54411,Ethel,1959,F,AL,34
54412,Priscilla,1959,F,AL,34
54413,Laurie,1959,F,AL,33
54414,Angelia,1959,F,AL,32
54415,Bernice,1959,F,AL,32
54416,Felicia,1959,F,AL,32
54417,Jenny,1959,F,AL,32
54418,Sharron,1959,F,AL,32
54419,Tracy,1959,F,AL,32
54420,Benita,1959,F,AL,31
54421,Debora,1959,F,AL,31
54422,Ginger,1959,F,AL,31
54423,Hazel,1959,F,AL,31
54424,Jamie,1959,F,AL,31
54425,Nina,1959,F,AL,31
54426,Bessie,1959,F,AL,30
54427,Cecilia,1959,F,AL,30
54428,Rachel,1959,F,AL,30
54429,Bonita,1959,F,AL,29
54430,Gladys,1959,F,AL,29
54431,Lula,1959,F,AL,29
54432,Robbie,1959,F,AL,29
54433,Sabrina,1959,F,AL,29
54434,Wilma,1959,F,AL,29
54435,Delores,1959,F,AL,28
54436,Janie,1959,F,AL,28
54437,Jeannie,1959,F,AL,28
54438,Leisa,1959,F,AL,28
54439,Maria,1959,F,AL,28
54440,Patty,1959,F,AL,28
54441,Tanya,1959,F,AL,28
54442,Carmen,1959,F,AL,27
54443,Constance,1959,F,AL,27
54444,Tamara,1959,F,AL,27
54445,Tami,1959,F,AL,27
54446,Vickey,1959,F,AL,27
54447,Daisy,1959,F,AL,26
54448,Earnestine,1959,F,AL,26
54449,Hattie,1959,F,AL,26
54450,Josephine,1959,F,AL,26
54451,Alicia,1959,F,AL,25
54452,Delois,1959,F,AL,25
54453,Deloris,1959,F,AL,25
54454,Dora,1959,F,AL,25
54455,June,1959,F,AL,25
54456,Karla,1959,F,AL,25
54457,Sonja,1959,F,AL,25
54458,Sue,1959,F,AL,25
54459,Angie,1959,F,AL,24
54460,Katie,1959,F,AL,24
54461,Katrina,1959,F,AL,24
54462,Lucille,1959,F,AL,24
54463,Lydia,1959,F,AL,24
54464,Maxine,1959,F,AL,24
54465,Rosemary,1959,F,AL,24
54466,Alfreda,1959,F,AL,23
54467,Dianna,1959,F,AL,23
54468,Geneva,1959,F,AL,23
54469,Jeanne,1959,F,AL,23
54470,Jeannette,1959,F,AL,23
54471,Lorraine,1959,F,AL,23
54472,Lucy,1959,F,AL,23
54473,Melody,1959,F,AL,23
54474,Amelia,1959,F,AL,22
54475,Billie,1959,F,AL,22
54476,Cheri,1959,F,AL,22
54477,Gayle,1959,F,AL,22
54478,Jerri,1959,F,AL,22
54479,Michele,1959,F,AL,22
54480,Reba,1959,F,AL,22
54481,Tonya,1959,F,AL,22
54482,Allison,1959,F,AL,21
54483,Bernadette,1959,F,AL,21
54484,Bettie,1959,F,AL,21
54485,Caroline,1959,F,AL,21
54486,Esther,1959,F,AL,21
54487,Faye,1959,F,AL,21
54488,Gwen,1959,F,AL,21
54489,Jill,1959,F,AL,21
54490,Joanne,1959,F,AL,21
54491,Leah,1959,F,AL,21
54492,Lena,1959,F,AL,21
54493,Marian,1959,F,AL,21
54494,Marion,1959,F,AL,21
54495,Sherrie,1959,F,AL,21
54496,Tracey,1959,F,AL,21
54497,Yvette,1959,F,AL,21
54498,Alma,1959,F,AL,20
54499,Eunice,1959,F,AL,20
54500,Francine,1959,F,AL,20
54501,Mamie,1959,F,AL,20
54502,Marjorie,1959,F,AL,20
54503,Natalie,1959,F,AL,20
54504,Olivia,1959,F,AL,20
54505,Rosalind,1959,F,AL,20
54506,Velma,1959,F,AL,20
54507,Cora,1959,F,AL,19
54508,Deanna,1959,F,AL,19
54509,Eloise,1959,F,AL,19
54510,Freda,1959,F,AL,19
54511,Lola,1959,F,AL,19
54512,Nora,1959,F,AL,19
54513,Sheree,1959,F,AL,19
54514,Teri,1959,F,AL,19
54515,Terrie,1959,F,AL,19
54516,Viola,1959,F,AL,19
54517,Eleanor,1959,F,AL,18
54518,Irene,1959,F,AL,18
54519,Iris,1959,F,AL,18
54520,Margie,1959,F,AL,18
54521,Stella,1959,F,AL,18
54522,Valeria,1959,F,AL,18
54523,Arlene,1959,F,AL,17
54524,Flora,1959,F,AL,17
54525,Harriet,1959,F,AL,17
54526,Lenora,1959,F,AL,17
54527,Maggie,1959,F,AL,17
54528,Mitzi,1959,F,AL,17
54529,Shelby,1959,F,AL,17
54530,Beatrice,1959,F,AL,16
54531,Cherry,1959,F,AL,16
54532,Deloise,1959,F,AL,16
54533,Diann,1959,F,AL,16
54534,Freida,1959,F,AL,16
54535,Holly,1959,F,AL,16
54536,Joni,1959,F,AL,16
54537,Kelley,1959,F,AL,16
54538,Lana,1959,F,AL,16
54539,Malinda,1959,F,AL,16
54540,Melba,1959,F,AL,16
54541,Cecelia,1959,F,AL,15
54542,Dena,1959,F,AL,15
54543,Grace,1959,F,AL,15
54544,James,1959,F,AL,15
54545,Jennie,1959,F,AL,15
54546,Lynne,1959,F,AL,15
54547,Pearlie,1959,F,AL,15
54548,Roberta,1959,F,AL,15
54549,Rosetta,1959,F,AL,15
54550,Sallie,1959,F,AL,15
54551,Shannon,1959,F,AL,15
54552,Sheri,1959,F,AL,15
54553,Valarie,1959,F,AL,15
54554,Alberta,1959,F,AL,14
54555,Bettye,1959,F,AL,14
54556,Crystal,1959,F,AL,14
54557,Della,1959,F,AL,14
54558,Fannie,1959,F,AL,14
54559,Felecia,1959,F,AL,14
54560,Henrietta,1959,F,AL,14
54561,Lela,1959,F,AL,14
54562,Lou,1959,F,AL,14
54563,Nettie,1959,F,AL,14
54564,Pat,1959,F,AL,14
54565,Paulette,1959,F,AL,14
54566,Shari,1959,F,AL,14
54567,Ada,1959,F,AL,13
54568,Antoinette,1959,F,AL,13
54569,Bridget,1959,F,AL,13
54570,Christy,1959,F,AL,13
54571,Claudia,1959,F,AL,13
54572,Elisa,1959,F,AL,13
54573,Eula,1959,F,AL,13
54574,Gay,1959,F,AL,13
54575,Jannie,1959,F,AL,13
54576,Jerry,1959,F,AL,13
54577,Jimmie,1959,F,AL,13
54578,Ladonna,1959,F,AL,13
54579,Lila,1959,F,AL,13
54580,Lizzie,1959,F,AL,13
54581,Ora,1959,F,AL,13
54582,Pauline,1959,F,AL,13
54583,Polly,1959,F,AL,13
54584,Betsy,1959,F,AL,12
54585,Carole,1959,F,AL,12
54586,Darla,1959,F,AL,12
54587,Dinah,1959,F,AL,12
54588,Essie,1959,F,AL,12
54589,Hilda,1959,F,AL,12
54590,Joanna,1959,F,AL,12
54591,Leila,1959,F,AL,12
54592,Lynette,1959,F,AL,12
54593,Mavis,1959,F,AL,12
54594,Nita,1959,F,AL,12
54595,Queen,1959,F,AL,12
54596,Robyn,1959,F,AL,12
54597,Sonia,1959,F,AL,12
54598,Suzan,1959,F,AL,12
54599,Vernell,1959,F,AL,12
54600,Alisa,1959,F,AL,11
54601,April,1959,F,AL,11
54602,Candace,1959,F,AL,11
54603,Dale,1959,F,AL,11
54604,Doretha,1959,F,AL,11
54605,Eileen,1959,F,AL,11
54606,Ernestine,1959,F,AL,11
54607,Frankie,1959,F,AL,11
54608,Irma,1959,F,AL,11
54609,Janette,1959,F,AL,11
54610,Janis,1959,F,AL,11
54611,Jeanie,1959,F,AL,11
54612,Kellie,1959,F,AL,11
54613,Kitty,1959,F,AL,11
54614,Lea,1959,F,AL,11
54615,Mae,1959,F,AL,11
54616,Marianne,1959,F,AL,11
54617,Ola,1959,F,AL,11
54618,Rena,1959,F,AL,11
54619,Rosalyn,1959,F,AL,11
54620,Ruthie,1959,F,AL,11
54621,Selena,1959,F,AL,11
54622,Stacy,1959,F,AL,11
54623,Suzette,1959,F,AL,11
54624,Trina,1959,F,AL,11
54625,Unknown,1959,F,AL,11
54626,Valencia,1959,F,AL,11
54627,Alison,1959,F,AL,10
54628,Charlie,1959,F,AL,10
54629,Clarissa,1959,F,AL,10
54630,Claudette,1959,F,AL,10
54631,Colleen,1959,F,AL,10
54632,Danita,1959,F,AL,10
54633,Debby,1959,F,AL,10
54634,Debrah,1959,F,AL,10
54635,Dixie,1959,F,AL,10
54636,Dolores,1959,F,AL,10
54637,Dorthy,1959,F,AL,10
54638,Earlene,1959,F,AL,10
54639,Eddie,1959,F,AL,10
54640,Florence,1959,F,AL,10
54641,Gracie,1959,F,AL,10
54642,Jeri,1959,F,AL,10
54643,Jewel,1959,F,AL,10
54644,Karan,1959,F,AL,10
54645,Katharine,1959,F,AL,10
54646,Lesa,1959,F,AL,10
54647,Lorrie,1959,F,AL,10
54648,Marcella,1959,F,AL,10
54649,Miriam,1959,F,AL,10
54650,Mollie,1959,F,AL,10
54651,Myrtle,1959,F,AL,10
54652,Nanette,1959,F,AL,10
54653,Naomi,1959,F,AL,10
54654,Nellie,1959,F,AL,10
54655,Patrice,1959,F,AL,10
54656,Rene,1959,F,AL,10
54657,Ronda,1959,F,AL,10
54658,Teressa,1959,F,AL,10
54659,Tommie,1959,F,AL,10
54660,Abigail,1959,F,AL,9
54661,Addie,1959,F,AL,9
54662,Allyson,1959,F,AL,9
54663,Althea,1959,F,AL,9
54664,Brigitte,1959,F,AL,9
54665,Celia,1959,F,AL,9
54666,Charles,1959,F,AL,9
54667,Christina,1959,F,AL,9
54668,Daphne,1959,F,AL,9
54669,Earline,1959,F,AL,9
54670,Edwina,1959,F,AL,9
54671,Estella,1959,F,AL,9
54672,Faith,1959,F,AL,9
54673,Gena,1959,F,AL,9
54674,Gertrude,1959,F,AL,9
54675,Glinda,1959,F,AL,9
54676,Jeanine,1959,F,AL,9
54677,Jerrie,1959,F,AL,9
54678,Lauren,1959,F,AL,9
54679,Leesa,1959,F,AL,9
54680,Lessie,1959,F,AL,9
54681,Lora,1959,F,AL,9
54682,Lucinda,1959,F,AL,9
54683,Lucretia,1959,F,AL,9
54684,Mable,1959,F,AL,9
54685,Marlene,1959,F,AL,9
54686,Mittie,1959,F,AL,9
54687,Pattie,1959,F,AL,9
54688,Regenia,1959,F,AL,9
54689,Reta,1959,F,AL,9
54690,Shelley,1959,F,AL,9
54691,Sondra,1959,F,AL,9
54692,Tamela,1959,F,AL,9
54693,Tena,1959,F,AL,9
54694,Violet,1959,F,AL,9
54695,Winifred,1959,F,AL,9
54696,Alesia,1959,F,AL,8
54697,Annetta,1959,F,AL,8
54698,Arleen,1959,F,AL,8
54699,Ava,1959,F,AL,8
54700,Blanche,1959,F,AL,8
54701,Bobby,1959,F,AL,8
54702,Callie,1959,F,AL,8
54703,Camille,1959,F,AL,8
54704,Candy,1959,F,AL,8
54705,Christi,1959,F,AL,8
54706,Delphine,1959,F,AL,8
54707,Gale,1959,F,AL,8
54708,Gussie,1959,F,AL,8
54709,Ivy,1959,F,AL,8
54710,Jana,1959,F,AL,8
54711,Jody,1959,F,AL,8
54712,Joe,1959,F,AL,8
54713,Leola,1959,F,AL,8
54714,Libby,1959,F,AL,8
54715,Lorene,1959,F,AL,8
54716,Madeline,1959,F,AL,8
54717,Marguerite,1959,F,AL,8
54718,Marla,1959,F,AL,8
54719,Marva,1959,F,AL,8
54720,Melisa,1959,F,AL,8
54721,Merry,1959,F,AL,8
54722,Nelda,1959,F,AL,8
54723,Penelope,1959,F,AL,8
54724,Regena,1959,F,AL,8
54725,Renita,1959,F,AL,8
54726,Roslyn,1959,F,AL,8
54727,Tara,1959,F,AL,8
54728,Tawana,1959,F,AL,8
54729,Verna,1959,F,AL,8
54730,Vonda,1959,F,AL,8
54731,Alfredia,1959,F,AL,7
54732,Bridgette,1959,F,AL,7
54733,Casandra,1959,F,AL,7
54734,Deana,1959,F,AL,7
54735,Elnora,1959,F,AL,7
54736,Erin,1959,F,AL,7
54737,Evonne,1959,F,AL,7
54738,Francis,1959,F,AL,7
54739,Freddie,1959,F,AL,7
54740,Gigi,1959,F,AL,7
54741,Greta,1959,F,AL,7
54742,Gwenda,1959,F,AL,7
54743,Imogene,1959,F,AL,7
54744,Inez,1959,F,AL,7
54745,Jacquline,1959,F,AL,7
54746,Jayne,1959,F,AL,7
54747,Jeanetta,1959,F,AL,7
54748,Jessica,1959,F,AL,7
54749,Kathi,1959,F,AL,7
54750,Kerry,1959,F,AL,7
54751,Kimberley,1959,F,AL,7
54752,Larry,1959,F,AL,7
54753,Lauri,1959,F,AL,7
54754,Laverne,1959,F,AL,7
54755,Leanne,1959,F,AL,7
54756,Letha,1959,F,AL,7
54757,Marietta,1959,F,AL,7
54758,Millie,1959,F,AL,7
54759,Nadine,1959,F,AL,7
54760,Nannette,1959,F,AL,7
54761,Octavia,1959,F,AL,7
54762,Pamala,1959,F,AL,7
54763,Renae,1959,F,AL,7
54764,Rhoda,1959,F,AL,7
54765,Robert,1959,F,AL,7
54766,Rochelle,1959,F,AL,7
54767,Sheena,1959,F,AL,7
54768,Sheron,1959,F,AL,7
54769,Teena,1959,F,AL,7
54770,Thresa,1959,F,AL,7
54771,Adrienne,1959,F,AL,6
54772,Barbra,1959,F,AL,6
54773,Bernadine,1959,F,AL,6
54774,Celeste,1959,F,AL,6
54775,Celestine,1959,F,AL,6
54776,Chandra,1959,F,AL,6
54777,Chris,1959,F,AL,6
54778,Christie,1959,F,AL,6
54779,Claire,1959,F,AL,6
54780,Cornelia,1959,F,AL,6
54781,Denice,1959,F,AL,6
54782,Desiree,1959,F,AL,6
54783,Donald,1959,F,AL,6
54784,Donita,1959,F,AL,6
54785,Erma,1959,F,AL,6
54786,Etta,1959,F,AL,6
54787,Eugenia,1959,F,AL,6
54788,Fran,1959,F,AL,6
54789,Gayla,1959,F,AL,6
54790,Glory,1959,F,AL,6
54791,Gretchen,1959,F,AL,6
54792,Harriett,1959,F,AL,6
54793,Heidi,1959,F,AL,6
54794,Iva,1959,F,AL,6
54795,Jacquelin,1959,F,AL,6
54796,Jodi,1959,F,AL,6
54797,Juliette,1959,F,AL,6
54798,Kathie,1959,F,AL,6
54799,Lauretta,1959,F,AL,6
54800,Lesia,1959,F,AL,6
54801,Luann,1959,F,AL,6
54802,Madelyn,1959,F,AL,6
54803,Margarette,1959,F,AL,6
54804,Maureen,1959,F,AL,6
54805,May,1959,F,AL,6
54806,Miranda,1959,F,AL,6
54807,Nena,1959,F,AL,6
54808,Odessa,1959,F,AL,6
54809,Ollie,1959,F,AL,6
54810,Patrica,1959,F,AL,6
54811,Pearl,1959,F,AL,6
54812,Phillis,1959,F,AL,6
54813,Remona,1959,F,AL,6
54814,Robbin,1959,F,AL,6
54815,Ronnie,1959,F,AL,6
54816,Roxanne,1959,F,AL,6
54817,Roxie,1959,F,AL,6
54818,Sadie,1959,F,AL,6
54819,Saundra,1959,F,AL,6
54820,Sheilah,1959,F,AL,6
54821,Sherryl,1959,F,AL,6
54822,Sophia,1959,F,AL,6
54823,Sydney,1959,F,AL,6
54824,Tamie,1959,F,AL,6
54825,Trudy,1959,F,AL,6
54826,Voncile,1959,F,AL,6
54827,Willa,1959,F,AL,6
54828,Abbie,1959,F,AL,5
54829,Agatha,1959,F,AL,5
54830,Agnes,1959,F,AL,5
54831,Andra,1959,F,AL,5
54832,Angeline,1959,F,AL,5
54833,Beulah,1959,F,AL,5
54834,Beverley,1959,F,AL,5
54835,Bridgett,1959,F,AL,5
54836,Carroll,1959,F,AL,5
54837,Cathrine,1959,F,AL,5
54838,Charolette,1959,F,AL,5
54839,Clarice,1959,F,AL,5
54840,Coleen,1959,F,AL,5
54841,Corine,1959,F,AL,5
54842,Debi,1959,F,AL,5
54843,Delinda,1959,F,AL,5
54844,Dian,1959,F,AL,5
54845,Donnie,1959,F,AL,5
54846,Doreen,1959,F,AL,5
54847,Dorothea,1959,F,AL,5
54848,Dottie,1959,F,AL,5
54849,Effie,1959,F,AL,5
54850,Elsie,1959,F,AL,5
54851,Evie,1959,F,AL,5
54852,Gilda,1959,F,AL,5
54853,Gretta,1959,F,AL,5
54854,Ilene,1959,F,AL,5
54855,Ina,1959,F,AL,5
54856,Ira,1959,F,AL,5
54857,Jewell,1959,F,AL,5
54858,Johnetta,1959,F,AL,5
54859,Judi,1959,F,AL,5
54860,Karon,1959,F,AL,5
54861,Katheryn,1959,F,AL,5
54862,Kendra,1959,F,AL,5
54863,Lawana,1959,F,AL,5
54864,Lelia,1959,F,AL,5
54865,Loraine,1959,F,AL,5
54866,Luanne,1959,F,AL,5
54867,Lucile,1959,F,AL,5
54868,Mechelle,1959,F,AL,5
54869,Michael,1959,F,AL,5
54870,Molly,1959,F,AL,5
54871,Myrtis,1959,F,AL,5
54872,Nell,1959,F,AL,5
54873,Phoebe,1959,F,AL,5
54874,Pinkie,1959,F,AL,5
54875,Rebekah,1959,F,AL,5
54876,Renea,1959,F,AL,5
54877,Selina,1959,F,AL,5
54878,Shellie,1959,F,AL,5
54879,Sybil,1959,F,AL,5
54880,Tammi,1959,F,AL,5
54881,Tamra,1959,F,AL,5
54882,Therese,1959,F,AL,5
54883,Theresia,1959,F,AL,5
54884,Tressa,1959,F,AL,5
54885,Venessa,1959,F,AL,5
54886,Vernita,1959,F,AL,5
54887,Yolande,1959,F,AL,5
54888,Mary,1960,F,AL,982
54889,Donna,1960,F,AL,783
54890,Linda,1960,F,AL,728
54891,Cynthia,1960,F,AL,725
54892,Brenda,1960,F,AL,651
54893,Patricia,1960,F,AL,616
54894,Lisa,1960,F,AL,615
54895,Debra,1960,F,AL,565
54896,Teresa,1960,F,AL,552
54897,Pamela,1960,F,AL,539
54898,Sandra,1960,F,AL,539
54899,Sharon,1960,F,AL,524
54900,Deborah,1960,F,AL,512
54901,Susan,1960,F,AL,481
54902,Karen,1960,F,AL,479
54903,Barbara,1960,F,AL,423
54904,Kathy,1960,F,AL,371
54905,Angela,1960,F,AL,370
54906,Wanda,1960,F,AL,348
54907,Elizabeth,1960,F,AL,317
54908,Debbie,1960,F,AL,306
54909,Carolyn,1960,F,AL,303
54910,Janice,1960,F,AL,297
54911,Rhonda,1960,F,AL,277
54912,Tammy,1960,F,AL,277
54913,Cheryl,1960,F,AL,267
54914,Carol,1960,F,AL,261
54915,Sheila,1960,F,AL,258
54916,Sherry,1960,F,AL,255
54917,Gloria,1960,F,AL,251
54918,Janet,1960,F,AL,249
54919,Cindy,1960,F,AL,241
